09:53:34.619880,"['0.06', '-0.35', '9.61', '0.1', '0.6', '0.1']"
09:53:34.624519,"['0.08', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:53:34.625381,"['0.05', '-0.33', '9.63', '0.0', '0.6', '0.2']"
09:53:34.638419,"['0.06', '-0.34', '9.62', '0.1', '0.6', '0.2']"
09:53:34.647940,"['0.05', '-0.32', '9.61', '0.1', '0.6', '0.2']"
09:53:34.657545,"['0.09', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:53:34.667463,"['0.08', '-0.34', '9.60', '0.0', '0.6', '0.2']"
09:53:34.675379,"['0.06', '-0.33', '9.59', '0.0', '0.6', '0.1']"
09:53:34.688209,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.0']"
09:53:34.695424,"['0.07', '-0.33', '9.62', '0.0', '0.5', '0.2']"
09:53:34.708131,"['0.08', '-0.32', '9.62', '-0.0', '0.6', '0.1']"
09:53:34.718695,"['0.07', '-0.34', '9.63', '0.0', '0.7', '0.1']"
09:53:34.723537,"['0.06', '-0.31', '9.60', '0.1', '0.6', '0.1']"
09:53:34.738478,"['0.07', '-0.31', '9.60', '0.1', '0.6', '0.2']"
09:53:34.748638,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:53:34.758576,"['0.06', '-0.33', '9.61', '0.0', '0.7', '0.1']"
09:53:34.767678,"['0.08', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:53:34.777487,"['0.07', '-0.35', '9.60', '0.0', '0.6', '0.2']"
09:53:34.782104,"['0.04', '-0.34', '9.63', '0.0', '0.6', '0.1']"
09:53:34.797763,"['0.07', '-0.32', '9.62', '0.1', '0.6', '0.2']"
09:53:34.805064,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:53:34.818531,"['0.06', '-0.32', '9.62', '0.0', '0.6', '0.1']"
09:53:34.825747,"['0.08', '-0.35', '9.64', '0.0', '0.6', '0.1']"
09:53:34.838662,"['0.06', '-0.34', '9.63', '0.1', '0.6', '0.1']"
09:53:34.839198,"['0.08', '-0.33', '9.63', '0.0', '0.6', '0.2']"
09:53:34.853675,"['0.07', '-0.33', '9.60', '0.1', '0.7', '0.1']"
09:53:34.867296,"['0.08', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:53:34.874324,"['0.07', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:53:34.887960,"['0.08', '-0.32', '9.64', '0.0', '0.6', '0.2']"
09:53:34.899022,"['0.09', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:53:34.905934,"['0.07', '-0.34', '9.60', '0.1', '0.6', '0.1']"
09:53:34.917324,"['0.07', '-0.31', '9.61', '0.1', '0.6', '0.1']"
09:53:34.925178,"['0.07', '-0.33', '9.62', '0.1', '0.7', '0.0']"
09:53:34.938569,"['0.08', '-0.34', '9.63', '-0.0', '0.7', '0.1']"
09:53:34.948964,"['0.07', '-0.33', '9.62', '0.0', '0.7', '0.1']"
09:53:34.957757,"['0.07', '-0.31', '9.60', '0.0', '0.6', '0.1']"
09:53:34.967424,"['0.06', '-0.33', '9.59', '0.1', '0.6', '0.1']"
09:53:34.978260,"['0.07', '-0.34', '9.60', '0.0', '0.5', '0.1']"
09:53:34.987946,"['0.06', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:53:34.993285,"['0.06', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:53:35.007111,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.0']"
09:53:35.015401,"['0.09', '-0.34', '9.64', '0.0', '0.6', '0.1']"
09:53:35.028004,"['0.07', '-0.31', '9.63', '0.1', '0.6', '0.1']"
09:53:35.036583,"['0.08', '-0.32', '9.62', '0.0', '0.6', '0.1']"
09:53:35.048429,"['0.09', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:53:35.058691,"['0.07', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:53:35.063205,"['0.05', '-0.32', '9.62', '0.1', '0.5', '0.1']"
09:53:35.078670,"['0.07', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:53:35.087187,"['0.09', '-0.33', '9.62', '0.2', '0.6', '0.2']"
09:53:35.097199,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:53:35.105213,"['0.05', '-0.34', '9.62', '0.0', '0.6', '0.1']"
09:53:35.118414,"['0.06', '-0.35', '9.59', '0.1', '0.5', '0.2']"
09:53:35.128334,"['0.08', '-0.32', '9.61', '0.1', '0.7', '0.2']"
09:53:35.138050,"['0.08', '-0.33', '9.62', '0.1', '0.7', '0.0']"
09:53:35.147762,"['0.06', '-0.34', '9.62', '0.1', '0.5', '0.1']"
09:53:35.152860,"['0.08', '-0.34', '9.64', '0.2', '0.5', '0.1']"
09:53:35.168653,"['0.07', '-0.34', '9.62', '0.1', '0.5', '0.0']"
09:53:35.178847,"['0.06', '-0.32', '9.63', '0.1', '0.7', '0.1']"
09:53:35.188338,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:53:35.198662,"['0.09', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:53:35.208306,"['0.08', '-0.34', '9.62', '0.0', '0.6', '0.2']"
09:53:35.218560,"['0.06', '-0.35', '9.61', '0.0', '0.6', '0.1']"
09:53:35.228103,"['0.07', '-0.33', '9.60', '0.1', '0.6', '0.2']"
09:53:35.238976,"['0.07', '-0.34', '9.62', '0.1', '0.5', '0.1']"
09:53:35.247485,"['0.05', '-0.34', '9.60', '0.1', '0.6', '0.2']"
09:53:35.256632,"['0.07', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:53:35.268371,"['0.07', '-0.33', '9.61', '0.0', '0.6', '0.0']"
09:53:35.278247,"['0.06', '-0.32', '9.62', '0.0', '0.6', '0.1']"
09:53:35.288899,"['0.06', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:53:35.298663,"['0.07', '-0.34', '9.63', '0.1', '0.6', '0.1']"
09:53:35.306016,"['0.07', '-0.34', '9.60', '0.1', '0.5', '0.1']"
09:53:35.318218,"['0.07', '-0.33', '9.58', '0.1', '0.5', '0.1']"
09:53:35.326943,"['0.06', '-0.32', '9.61', '0.1', '0.5', '0.0']"
09:53:35.337502,"['0.08', '-0.32', '9.62', '0.0', '0.6', '0.0']"
